Circuito	APTITUD RENOVADORA	AUTODETERMINACIÓN Y LIBERTAD	AUTONOMISTA	DIGNIDAD POPULAR	FEDERAL	FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	FRENTE DE TODOS	JUNTOS POR EL CAMBIO	LA LIBERTAD AVANZA	MOVIMIENTO AL SOCIALISMO	MOVIMIENTO LIBRES DEL SUR	POLÍTICA OBRERA	RENOVADOR FEDERAL	SOCIALISTA AUTÉNTICO	Total
00001	30	211	9	21	31	556	2180	2679	898	21	33	43	8	49	6769
00002	23	158	10	15	28	450	1954	2092	713	20	24	38	10	37	5572
00003	3	12	1	1	9	33	180	1127	344	2	0	4	0	2	1718
00004	0	7	0	1	5	19	138	1014	227	2	0	2	0	3	1418
00005	27	47	9	18	15	371	2405	1240	638	15	70	47	11	32	4945
00006	17	73	3	5	28	189	718	7488	1395	5	15	14	3	28	9981
00007	11	66	5	5	26	171	608	3383	759	9	11	9	1	26	5090
00008	13	99	7	10	22	188	834	2986	709	11	10	12	4	27	4932
00009	19	111	13	8	51	269	1162	3427	1074	15	25	18	9	26	6227
00010	42	167	17	14	49	386	1511	3743	996	22	22	26	8	50	7053
00011	33	184	22	20	40	419	1990	3085	1075	24	29	40	6	34	7001
00012	36	150	16	17	36	460	1872	3024	927	19	32	38	11	52	6690
00013	62	203	18	20	45	518	2128	3408	1049	33	33	51	9	48	7625
00014	18	87	7	6	24	146	828	1419	509	3	13	16	3	23	3102
00015	21	174	5	13	23	392	1665	1951	669	25	34	20	12	36	5040
00016	22	153	11	13	29	393	1682	2185	678	19	28	44	10	46	5313
00017	45	242	14	19	39	587	2396	3163	1014	23	36	47	10	43	7678
00018	37	103	10	19	20	373	1449	1708	652	24	18	29	12	34	4488
00019	37	168	16	25	37	515	2416	2488	996	24	29	49	16	91	6907
00020	10	54	10	4	15	156	805	3076	656	4	15	16	6	15	4842
00021	16	55	6	3	24	166	629	6331	1200	7	15	10	5	31	8498
00022	26	207	12	19	47	486	1520	6755	1330	16	32	19	5	49	10523
00023	25	268	22	14	53	607	2043	8356	1712	26	45	39	7	73	13290
00024	16	149	12	4	35	327	1032	5791	1237	20	19	15	10	33	8700
00025	15	92	6	11	22	252	833	5848	1141	6	11	16	8	27	8288
00026	14	107	8	16	44	288	1025	7546	1605	8	23	18	4	45	10751
00027	27	135	11	9	32	396	1296	4952	1114	19	24	20	6	31	8072
00028	29	248	19	13	50	695	2332	6596	1542	18	53	28	5	68	11696
00029	14	167	11	10	29	436	1507	4340	924	25	32	25	3	59	7582
00030	29	178	7	9	25	400	1491	3342	1045	22	17	29	5	31	6630
00031	29	171	22	6	42	411	1696	3774	1226	15	13	33	10	49	7497
00032	28	178	17	13	30	498	1691	3363	915	18	29	48	5	46	6879
00033	31	131	4	14	28	384	1446	2492	799	17	19	25	6	38	5434
00034	44	236	21	30	36	593	2249	4101	1283	31	31	43	21	74	8793
00035	52	206	63	29	47	623	2320	3330	1181	24	36	51	10	73	8045
00036	34	142	9	22	46	494	1788	2021	825	20	19	39	14	40	5513
00037	35	173	22	24	42	529	2146	2939	1006	30	34	48	17	55	7100
00038	34	211	19	22	36	567	2300	3427	1123	21	42	42	12	59	7915
00039	47	229	24	22	43	594	2326	3581	1199	27	37	58	10	54	8251
00040	32	159	15	18	39	484	1889	2914	929	18	34	32	7	48	6618
00041	101	351	26	41	58	888	3803	4911	1655	36	46	86	21	98	12121
00042	49	298	24	20	67	698	3061	4295	1479	28	47	55	15	63	10199
00043	71	243	25	33	53	645	2629	3556	1226	26	33	40	14	63	8657
00044	41	159	12	20	42	545	2074	2668	848	11	25	37	11	55	6548
00045	19	106	5	15	30	329	1678	1845	616	16	29	30	2	42	4762
00046	22	102	12	10	28	336	1419	1610	654	17	18	28	7	38	4301
00047	83	137	23	53	58	616	4782	2151	1095	48	65	122	39	70	9342
00048	45	203	22	19	63	596	2613	4266	1213	22	31	46	13	61	9213
00049	42	209	19	27	39	503	2483	3043	1239	39	36	55	18	45	7797
00050	40	220	16	12	39	557	2354	4669	1223	34	31	41	7	58	9301
00051	21	185	20	10	27	362	1653	3312	942	22	30	37	11	41	6673
00052	54	137	11	21	63	546	2699	2916	1200	30	50	64	18	50	7859
00053	81	175	18	32	45	613	3087	3253	1220	49	49	84	31	60	8797
00054	75	237	20	33	45	786	3090	4256	1317	35	54	71	26	79	10124
00055	49	167	15	28	36	411	2280	2406	958	26	30	39	16	48	6509
00056	35	140	22	15	37	358	1981	2113	810	17	32	44	8	29	5641
00057	61	306	68	39	72	867	4028	5076	2008	39	49	74	23	95	12805
00058	51	298	23	22	42	747	3147	4020	1436	40	49	49	14	83	10021
00059	53	246	19	26	53	702	2889	3706	1166	22	41	52	20	75	9070
00060	51	361	22	19	50	855	3326	4806	1204	39	42	58	17	103	10953
00061	45	305	38	16	52	763	2717	5095	1357	25	55	43	13	63	10587
00062	34	227	21	23	34	514	2078	2913	942	24	33	53	14	84	6994
00063	58	386	34	25	96	987	3556	6148	1683	33	62	51	14	94	13227
00064	70	495	22	32	62	1143	3973	6549	1737	40	50	62	20	127	14382
00065	43	367	22	24	31	707	2317	4094	1216	21	37	111	10	72	9072
00066	39	301	15	23	39	774	2424	4054	1165	21	33	42	15	61	9006
00067	54	488	26	25	66	1205	3689	6301	1646	31	40	54	13	99	13737
00068	54	499	26	31	48	1073	3465	6017	1497	25	50	33	7	90	12915
00069	43	596	35	34	89	1219	4357	11281	2590	41	74	49	14	116	20538
00070	65	669	34	37	83	1306	4677	8993	2262	38	94	78	24	126	18486
00071	75	687	38	26	121	1274	4754	11527	2773	47	54	59	16	129	21580
00072	45	375	19	24	57	800	2662	4250	1260	39	33	45	9	62	9680
00073	64	497	30	14	65	1055	3312	5991	1474	29	46	52	7	98	12734
00074	138	498	44	24	65	995	3569	9695	2235	33	38	55	12	116	17517
00075	30	230	13	12	40	540	1976	3450	1063	18	24	17	4	47	7464
00076	43	427	37	17	71	803	3194	5671	1617	41	55	33	14	78	12101
00077	41	302	21	23	66	669	2923	3902	1411	23	53	46	16	65	9561
00078	34	190	12	25	35	470	2282	3051	1159	25	39	33	9	42	7406
00079	48	237	24	21	49	601	2143	4290	1309	25	37	39	21	56	8900
00080	33	350	21	21	64	658	2291	4620	1340	23	35	46	5	70	9577
00081	37	231	9	21	34	557	2060	4472	1201	34	26	37	14	38	8771
00082	46	298	19	34	59	667	2540	4739	1427	34	32	45	15	66	10021
00083	51	381	29	28	90	796	3050	7849	2089	35	67	43	7	87	14602
00084	45	223	15	20	37	526	2212	3508	1222	21	45	39	12	59	7984
00085	17	191	11	8	26	372	1372	2814	827	15	18	23	5	29	5728
00086	106	331	46	59	84	1157	6676	5330	2948	67	86	200	38	123	17251
00087	234	305	50	75	114	1313	8365	5965	2796	71	173	130	77	146	19814
00088	47	250	23	35	91	614	3214	5043	1998	44	60	55	13	77	11564
00089	188	632	87	129	183	2001	11028	11720	5024	93	229	174	68	209	31765
00090	180	662	69	123	171	1772	11583	10980	4376	111	154	238	64	205	30688
00091	46	77	15	26	29	429	2630	1737	1249	24	22	56	22	44	6406
00092	61	241	28	25	55	643	2733	3992	1576	23	33	55	14	53	9532
00093	34	170	15	18	42	409	1924	2300	842	24	34	29	10	42	5893
00094	36	241	10	16	34	573	2432	3133	1104	19	32	48	11	47	7736
00095	54	334	25	26	94	699	3602	5358	1851	39	44	63	20	89	12298
00096	45	224	11	30	65	548	2514	3186	1216	26	30	42	18	62	8017
00097	56	178	20	20	51	449	2705	2990	1153	24	33	40	12	63	7794
00098	94	385	35	57	111	775	4276	7067	2344	51	71	67	31	111	15475
00099	39	200	12	22	61	429	2004	4010	1194	32	32	45	17	56	8153
00100	39	265	19	20	85	476	2460	4695	1443	21	28	37	13	64	9665
00101	57	339	28	27	87	711	3081	5561	1714	37	49	53	14	100	11858
00102	36	324	22	17	58	569	2275	4788	1558	27	46	39	10	77	9846
00103	46	288	24	25	59	499	2134	4139	1484	31	38	34	17	73	8891
00104	45	291	19	28	45	584	2393	4033	1470	24	33	34	23	64	9086
00105	59	446	33	25	75	876	3357	6448	2008	34	43	57	19	97	13577
00106	42	267	16	24	41	545	2158	3706	1359	27	39	34	12	62	8332
00107	51	438	33	34	77	953	3721	6335	2034	35	47	43	20	103	13924
00108	48	307	16	24	52	580	2356	3817	1257	17	35	52	14	62	8637
00109	64	449	29	35	70	960	3534	5973	1975	41	77	59	13	125	13404
00110	34	208	16	20	34	518	2145	3135	975	26	24	24	6	63	7228
00111	35	239	31	17	60	480	2043	3528	1151	18	43	24	6	60	7735
00112	89	189	12	17	35	413	1600	2547	884	16	33	26	8	37	5906
00113	41	313	22	18	55	588	2438	4095	1443	27	48	45	14	85	9232
00114	60	403	19	27	64	805	3179	5399	1632	32	35	59	17	85	11816
00115	37	312	23	16	60	634	2451	3711	1091	26	39	37	22	59	8518
00116	68	477	20	18	67	875	3510	5259	1714	31	51	65	10	93	12258
00117	44	514	28	36	59	912	3372	6276	1797	28	48	57	14	114	13299
00118	42	373	19	26	61	605	2342	5346	1385	23	41	37	8	68	10376
00119	40	438	26	21	70	821	2935	6473	1814	33	65	46	13	80	12875
00120	61	426	20	28	71	732	2913	7105	2150	33	45	41	10	110	13745
00121	56	332	21	31	64	552	2494	5602	1802	31	40	48	16	93	11182
00122	34	234	19	14	39	392	1554	5714	1535	17	31	22	9	55	9669
00123	54	316	22	20	56	573	2200	5239	1572	23	43	39	3	81	10241
00124	70	338	37	21	80	788	3255	5304	1560	31	44	44	22	101	11695
00125	72	471	32	21	87	971	3709	7560	2243	29	57	61	9	141	15463
00126	67	378	13	30	57	783	2842	5768	1696	30	51	52	14	90	11871
00127	57	474	22	22	77	917	3127	9472	2328	28	81	53	17	102	16777
00128	60	426	25	26	78	986	3379	7372	1997	46	53	66	21	118	14653
00129	70	534	23	36	92	1223	4090	9644	2435	35	57	64	19	127	18449
00130	48	397	56	20	59	874	2815	6545	1611	21	52	51	7	105	12661
00131	20	127	8	3	28	262	957	2062	595	14	19	18	3	32	4148
00132	55	381	33	20	85	923	3646	6829	2071	57	72	49	21	110	14352
00133	44	356	25	21	59	897	3245	7721	2059	43	53	56	14	133	14726
00134	13	154	10	10	20	302	1028	3492	836	11	21	10	3	48	5958
00135	19	167	12	5	31	456	1470	4992	1165	15	18	26	4	61	8441
00136	38	292	19	15	49	608	1952	5780	1317	30	37	28	12	81	10258
00137	29	239	12	7	47	647	1973	5436	1295	18	40	29	8	84	9864
00138	43	394	30	29	54	1051	3048	12097	2414	41	55	50	16	118	19440
00139	28	268	16	20	54	654	1794	7595	1580	16	32	37	13	70	12177
00140	18	134	10	14	18	345	1054	3464	791	12	14	11	3	45	5933
00141	20	202	15	14	42	450	1485	6099	1410	12	26	12	8	72	9867
00142	21	163	23	4	44	565	1460	12349	2324	23	40	31	5	71	17123
00143	34	251	16	13	48	599	1850	7916	1586	31	35	33	10	91	12513
00144	15	111	10	5	18	323	711	3704	708	9	20	8	0	35	5677
00145	31	350	18	13	48	800	2402	5558	1295	20	26	37	6	101	10705
00146	18	220	8	11	39	572	1909	3802	976	20	26	41	8	65	7715
00147	25	302	17	30	59	728	2169	8807	1867	22	44	41	10	96	14217
00148	25	263	21	17	53	636	1958	10071	2088	19	47	34	6	78	15316
00149	31	240	24	26	46	610	1965	11134	2506	22	51	29	8	86	16778
00150	6	62	6	3	15	166	647	6409	1102	3	13	15	6	21	8474
00151	38	191	17	19	51	579	1977	11565	2191	21	44	27	9	93	16822
00152	19	210	19	12	57	552	1817	8715	1614	13	38	8	6	60	13140
00153	39	386	24	21	76	994	3089	9259	1970	22	61	49	8	99	16097
00154	40	426	39	22	85	1143	3877	9627	2104	31	60	49	13	127	17643
00155	61	409	34	25	72	1004	3791	8406	2262	53	59	53	7	98	16334
00156	27	188	9	9	37	559	1780	3048	785	22	24	30	6	53	6577
00157	43	300	24	15	49	908	2946	5198	1375	26	36	47	8	89	11064
00158	49	588	24	21	44	1114	3533	6139	1499	25	47	55	13	102	13253
00159	39	353	16	14	35	660	2321	3572	956	29	30	42	12	63	8142
00160	68	780	34	21	73	1271	4050	7316	1826	44	48	73	11	104	15719
00161	47	639	33	22	52	1132	3898	6074	1726	30	63	76	19	92	13903
00162	49	382	20	32	71	933	3525	4249	1569	42	45	76	15	58	11066
00163	46	275	11	18	39	758	2811	3209	1000	31	42	38	18	40	8336
00164	31	248	17	12	40	693	2390	3444	946	18	29	54	20	58	8000
00165	58	466	26	24	75	1043	3596	6608	1780	49	75	53	12	99	13964
00166	28	376	19	22	65	907	3291	4864	1528	29	51	61	17	73	11331
00167	22	310	20	13	43	653	2355	4558	1323	23	44	40	5	85	9494
