circuito_n	APTITUD RENOVADORA	AUTODETERMINACIÓN Y LIBERTAD	AUTONOMISTA	DIGNIDAD POPULAR	FEDERAL	FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	FRENTE DE TODOS	JUNTOS POR EL CAMBIO	LA LIBERTAD AVANZA	MOVIMIENTO AL SOCIALISMO	MOVIMIENTO LIBRES DEL SUR	POLÍTICA OBRERA	RENOVADOR FEDERAL	SOCIALISTA AUTÉNTICO
1	0.443196927	3.117151721	0.132959078	0.310237849	0.457970158	8.213916384	32.20564337	39.5774856	13.26636135	0.310237849	0.48751662	0.635248929	0.118185847	0.723888314
2	0.412778177	2.835606604	0.179468772	0.269203159	0.502512563	8.07609476	35.06819813	37.54486719	12.79612348	0.358937545	0.430725054	0.681981335	0.179468772	0.664034458
3	0.174621653	0.698486612	0.058207218	0.058207218	0.523864959	1.920838184	10.47729919	65.59953434	20.02328289	0.116414435	0	0.232828871	0	0.116414435
4	0	0.493653032	0	0.070521862	0.352609309	1.339915374	9.732016925	71.50916784	16.00846262	0.141043724	0	0.141043724	0	0.211565585
5	0.546006067	0.950455005	0.182002022	0.364004044	0.303336704	7.502527806	48.63498483	25.07583418	12.90192113	0.303336704	1.415571284	0.950455005	0.222446916	0.647118301
6	0.170323615	0.73138964	0.030057109	0.050095181	0.280533013	1.893597836	7.193667969	75.02254283	13.97655546	0.050095181	0.150285543	0.140266506	0.030057109	0.280533013
7	0.21611002	1.296660118	0.098231827	0.098231827	0.510805501	3.359528487	11.94499018	66.46365422	14.91159136	0.176817289	0.21611002	0.176817289	0.019646365	0.510805501
8	0.263584753	2.00729927	0.141930251	0.202757502	0.446066504	3.811841038	16.90997567	60.54339011	14.37550689	0.223033252	0.202757502	0.243309002	0.081103001	0.547445255
9	0.305122852	1.78255982	0.208768267	0.12847278	0.819013971	4.319897222	18.66067127	55.03452706	17.24747069	0.240886462	0.401477437	0.289063755	0.144531877	0.417536534
10	0.59549128	2.367786757	0.241032185	0.198497093	0.694739827	5.472848433	21.42350773	53.06961577	14.12165036	0.311924004	0.311924004	0.368637459	0.113426911	0.708918191
11	0.471361234	2.628195972	0.314240823	0.285673475	0.57134695	5.984859306	28.42451078	44.06513355	15.35494929	0.34280817	0.414226539	0.57134695	0.085702043	0.485644908
12	0.538116592	2.242152466	0.23916293	0.254110613	0.538116592	6.87593423	27.98206278	45.20179372	13.85650224	0.284005979	0.478325859	0.568011958	0.164424514	0.777279522
13	0.813114754	2.662295082	0.236065574	0.262295082	0.590163934	6.793442623	27.90819672	44.69508197	13.75737705	0.432786885	0.432786885	0.668852459	0.118032787	0.629508197
14	0.580270793	2.804642166	0.225660864	0.193423598	0.773694391	4.706640877	26.69245648	45.74468085	16.40876854	0.096711799	0.419084462	0.51579626	0.096711799	0.741457124
15	0.416666667	3.452380952	0.099206349	0.257936508	0.456349206	7.777777778	33.03571429	38.71031746	13.27380952	0.496031746	0.674603175	0.396825397	0.238095238	0.714285714
16	0.414078675	2.879728967	0.207039337	0.244682853	0.545830981	7.396950875	31.65819688	41.12554113	12.76115189	0.357613401	0.527009223	0.82815735	0.18821758	0.865800866
17	0.586090128	3.151862464	0.182339151	0.247460276	0.507944777	7.645220109	31.20604324	41.19562386	13.20656421	0.299557176	0.468872102	0.612138578	0.130242251	0.560041678
18	0.824420677	2.295008913	0.222816399	0.423351159	0.445632799	8.311051693	32.28609626	38.057041	14.52762923	0.534759358	0.401069519	0.646167558	0.267379679	0.757575758
19	0.535688432	2.432315043	0.231649052	0.361951643	0.535688432	7.456203851	34.97900681	36.02142754	14.42015347	0.347473578	0.419863906	0.709425221	0.231649052	1.317503981
20	0.206526229	1.115241636	0.206526229	0.082610492	0.309789343	3.22180917	16.62536142	63.52746799	13.54812061	0.082610492	0.309789343	0.330441966	0.123915737	0.309789343
21	0.188279595	0.647211108	0.070604848	0.035302424	0.282419393	1.9534008	7.401741586	74.49988233	14.12096964	0.082372323	0.17651212	0.117674747	0.058837373	0.364791716
22	0.24707783	1.967119643	0.114035921	0.180556875	0.446640692	4.618454813	14.44455003	64.19272071	12.63898128	0.152047895	0.30409579	0.180556875	0.047514967	0.465646679
23	0.188111362	2.0165538	0.165537998	0.105342363	0.398796087	4.567343868	15.3724605	62.87434161	12.88186607	0.195635816	0.338600451	0.293453725	0.052671181	0.549285177
24	0.183908046	1.712643678	0.137931034	0.045977011	0.402298851	3.75862069	11.86206897	66.56321839	14.21839081	0.229885057	0.218390805	0.172413793	0.114942529	0.379310345
25	0.180984556	1.11003861	0.072393822	0.132722008	0.265444015	3.040540541	10.05067568	70.55984556	13.76689189	0.072393822	0.132722008	0.193050193	0.096525097	0.325772201
26	0.130220445	0.995256255	0.074411683	0.148823365	0.409264254	2.678820575	9.533996838	70.18881965	14.92884383	0.074411683	0.213933588	0.167426286	0.037205841	0.418565715
27	0.334489594	1.672447968	0.136273538	0.111496531	0.396432111	4.905847374	16.0555005	61.34786918	13.80079286	0.235381566	0.297324083	0.247770069	0.074331021	0.384043608
28	0.247948016	2.120383037	0.1624487	0.111149111	0.42749658	5.942202462	19.93844049	56.39534884	13.18399453	0.153898769	0.453146375	0.239398085	0.042749658	0.581395349
29	0.18464785	2.20258507	0.145080454	0.131891322	0.382484832	5.75046162	19.87602216	57.24083355	12.18675811	0.329728304	0.422052229	0.329728304	0.039567396	0.778158797
30	0.437405732	2.684766214	0.105580694	0.135746606	0.377073906	6.033182504	22.48868778	50.40723982	15.76168929	0.331825038	0.256410256	0.437405732	0.075414781	0.467571644
31	0.386821395	2.280912365	0.293450714	0.080032013	0.56022409	5.482192877	22.62238229	50.34013605	16.35320795	0.200080032	0.173402694	0.44017607	0.133386688	0.653594771
32	0.407035906	2.587585405	0.247128943	0.188980957	0.4361099	7.239424335	24.58206135	48.88791976	13.30135194	0.26166594	0.421572903	0.69777584	0.072684983	0.668701846
33	0.570482149	2.410747148	0.0736106	0.2576371	0.515274199	7.066617593	26.61023187	45.85940375	14.70371734	0.31284505	0.34965035	0.46006625	0.1104159	0.699300699
34	0.500398044	2.683953145	0.238826339	0.341180484	0.409416581	6.74400091	25.57716365	46.63937223	14.59115205	0.352553167	0.352553167	0.489025361	0.238826339	0.841578528
35	0.646364201	2.560596644	0.78309509	0.360472343	0.584213797	7.743940336	28.83778745	41.39216905	14.67992542	0.298321939	0.447482909	0.633934121	0.124300808	0.907395898
36	0.616724107	2.575730093	0.163250499	0.399056775	0.834391438	8.960638491	32.43243243	36.65880646	14.96462906	0.362778886	0.344639942	0.707418828	0.25394522	0.725557773
37	0.492957746	2.436619718	0.309859155	0.338028169	0.591549296	7.450704225	30.22535211	41.3943662	14.16901409	0.422535211	0.478873239	0.676056338	0.23943662	0.774647887
38	0.429564119	2.665824384	0.240050537	0.277953253	0.454832596	7.163613392	29.05874921	43.29753632	14.18825016	0.265319015	0.530638029	0.530638029	0.151610865	0.745420088
39	0.569627924	2.775421161	0.290873833	0.266634347	0.521148952	7.199127378	28.19052236	43.4007999	14.53157193	0.327233063	0.448430493	0.702945098	0.121197431	0.654466125
40	0.483529767	2.402538531	0.226654578	0.271985494	0.589301904	7.31338773	28.54336658	44.03142944	14.03747356	0.271985494	0.513750378	0.483529767	0.105772137	0.725294651
41	0.833264582	2.895800677	0.214503754	0.338255919	0.478508374	7.326128207	31.37529907	40.51645904	13.65398895	0.297005198	0.379506641	0.709512416	0.173253032	0.808514149
42	0.480439259	2.921855084	0.235317188	0.196097657	0.65692715	6.843808216	30.01274635	42.11197176	14.50142171	0.274536719	0.460829493	0.539268556	0.147073242	0.617707618
43	0.820145547	2.806977013	0.288783643	0.381194409	0.612221324	7.450617997	30.36848793	41.07658542	14.16194987	0.300334989	0.381194409	0.462053829	0.16171884	0.727734781
44	0.626145388	2.428222358	0.183262065	0.305436775	0.641417227	8.323152108	31.67379353	40.74526573	12.95051924	0.167990226	0.381795968	0.565058033	0.167990226	0.83995113
45	0.39899202	2.225955481	0.1049979	0.3149937	0.6299874	6.908861823	35.23729525	38.74422512	12.93574129	0.33599328	0.60898782	0.6299874	0.04199916	0.88198236
46	0.511508951	2.371541502	0.279004883	0.232504069	0.651011393	7.812136712	32.99232737	37.43315508	15.2057661	0.395256917	0.418507324	0.651011393	0.162752848	0.883515462
47	0.888460715	1.466495397	0.246199957	0.567330336	0.620852066	6.593877114	51.1881824	23.02504817	11.72125883	0.513808606	0.695782488	1.305930208	0.417469493	0.749304218
48	0.488440247	2.203408228	0.23879301	0.206230327	0.683816346	6.469119722	28.36209704	46.30413546	13.16617823	0.23879301	0.336481059	0.499294475	0.14110496	0.662107891
49	0.538668719	2.680518148	0.243683468	0.346287033	0.500192382	6.451199179	31.84558163	39.02783122	15.8907272	0.500192382	0.461716045	0.705399513	0.230858022	0.577145056
50	0.430061284	2.365337061	0.172024513	0.129018385	0.419309752	5.988603376	25.30910655	50.19890334	13.14912375	0.365552091	0.333297495	0.440812816	0.075260725	0.623588861
51	0.314701034	2.772366252	0.29971527	0.149857635	0.404615615	5.424846396	24.77146711	49.63284879	14.11658924	0.329686798	0.449572906	0.55447325	0.164843399	0.614416305
52	0.687110319	1.743224329	0.139966917	0.267209569	0.801628706	6.947448785	34.3427917	37.10395725	15.26911821	0.381727955	0.636213259	0.814352971	0.229036773	0.636213259
53	0.920768444	1.989314539	0.20461521	0.363760373	0.511538024	6.968284642	35.09150847	36.9785154	13.86836422	0.557008071	0.557008071	0.954870979	0.352392861	0.682050699
54	0.740813908	2.340971948	0.197550375	0.325958119	0.444488345	7.763729751	30.52153299	42.03871987	13.00869222	0.345713157	0.533386013	0.701303832	0.256815488	0.780323983
55	0.75280381	2.565678292	0.230450146	0.430173606	0.55308035	6.314333999	35.02842219	36.96420341	14.71808266	0.39944692	0.460900292	0.599170379	0.245813489	0.737440467
56	0.620457366	2.481829463	0.390001773	0.2659103	0.655912072	6.346392484	35.1178869	37.45789754	14.35915618	0.301365006	0.567275306	0.780003545	0.141818826	0.514093246
57	0.476376415	2.389691527	0.531042561	0.304568528	0.562280359	6.770792659	31.45646232	39.64076533	15.68137446	0.304568528	0.382663022	0.577899258	0.179617337	0.741897696
58	0.508931244	2.973755114	0.229518012	0.219538968	0.419119848	7.454345874	31.40405149	40.11575691	14.3299072	0.39916176	0.488973156	0.488973156	0.139706616	0.828260653
59	0.584343991	2.712238148	0.209481808	0.286659316	0.584343991	7.739801544	31.8522602	40.85997795	12.85556781	0.242557883	0.452039691	0.573318633	0.220507166	0.826901874
60	0.465625856	3.295900666	0.200858212	0.173468456	0.456495937	7.806080526	30.36610974	43.87838948	10.99242217	0.356066831	0.383456587	0.529535287	0.155208619	0.940381631
61	0.425049589	2.88089166	0.358930764	0.151128743	0.491168414	7.206951922	25.66354964	48.12505904	12.8176065	0.236138661	0.519505053	0.406158496	0.122792104	0.595069425
62	0.486130969	3.245639119	0.300257363	0.328853303	0.486130969	7.34915642	29.71118101	41.6499857	13.46868745	0.343151273	0.471833	0.757792393	0.200171576	1.201029454
63	0.438497014	2.918273229	0.257049974	0.189007333	0.725788161	7.462009526	26.88440312	46.48068345	12.72397369	0.24948968	0.468738187	0.38557496	0.105844107	0.710667574
64	0.48671951	3.441802253	0.152968989	0.222500348	0.431094424	7.947434293	27.62480879	45.53608678	12.077597	0.278125435	0.347656793	0.431094424	0.139062717	0.883048255
65	0.473985891	4.045414462	0.242504409	0.264550265	0.341710758	7.793209877	25.54012346	45.12786596	13.40388007	0.231481481	0.407848325	1.223544974	0.110229277	0.793650794
66	0.433044637	3.3422163	0.16655563	0.255385299	0.433044637	8.594270486	26.91538974	45.01443482	12.93582056	0.233177881	0.366422385	0.466355763	0.16655563	0.677326227
67	0.39309893	3.552449589	0.189269855	0.181990245	0.480454248	8.771929825	26.8544806	45.86882143	11.98223775	0.225667904	0.291184393	0.39309893	0.094634928	0.720681371
68	0.418118467	3.863724352	0.201316299	0.240030972	0.371660859	8.308168796	26.82926829	46.58923732	11.59117306	0.193573364	0.387146729	0.255516841	0.054200542	0.696864111
69	0.209368001	2.901937871	0.170415815	0.165546791	0.433343071	5.935339371	21.21433441	54.92745155	12.61077028	0.199629954	0.360307722	0.23858214	0.068166326	0.5648067
70	0.35161744	3.618954885	0.183922969	0.200151466	0.448988424	7.064805799	25.3002272	48.64762523	12.23628692	0.205560965	0.508492914	0.421940928	0.129827978	0.681596884
71	0.347544022	3.183503244	0.176088971	0.120481928	0.560704356	5.903614458	22.02965709	53.41519926	12.84986098	0.217794254	0.250231696	0.273401297	0.074142725	0.597775718
72	0.464876033	3.873966942	0.196280992	0.247933884	0.588842975	8.26446281	27.5	43.90495868	13.01652893	0.402892562	0.340909091	0.464876033	0.092975207	0.640495868
73	0.502591487	3.902937019	0.23558976	0.109941888	0.510444479	8.284906549	26.00910947	47.04727501	11.57531019	0.227736768	0.361237632	0.408355583	0.054970944	0.769593215
74	0.787806131	2.84295256	0.251184564	0.137009762	0.371068105	5.680196381	20.37449335	55.34623509	12.75903408	0.188388423	0.216932123	0.313980704	0.068504881	0.662213849
75	0.40192926	3.081457663	0.174169346	0.160771704	0.535905681	7.234726688	26.47374062	46.22186495	14.24169346	0.241157556	0.321543408	0.227759914	0.053590568	0.629689175
76	0.355342534	3.528633997	0.305759855	0.140484257	0.58672837	6.635815222	26.39451285	46.86389555	13.36253202	0.338814974	0.454507892	0.272704735	0.115692918	0.644574829
77	0.428825437	3.158665412	0.219642297	0.240560611	0.690304361	6.997176028	30.57211589	40.81163058	14.75787052	0.240560611	0.554335321	0.481121222	0.167346512	0.679845204
78	0.459087227	2.565487443	0.162030786	0.337564137	0.472589792	6.346205779	30.81285444	41.1963273	15.6494734	0.337564137	0.526600054	0.445584661	0.121523089	0.56710775
79	0.539325843	2.662921348	0.269662921	0.235955056	0.550561798	6.752808989	24.07865169	48.20224719	14.70786517	0.280898876	0.415730337	0.438202247	0.235955056	0.629213483
80	0.344575546	3.65458912	0.219275347	0.219275347	0.668267725	6.870627545	23.92189621	48.24057638	13.99185549	0.240158714	0.365458912	0.480317427	0.052208416	0.730917824
81	0.421844716	2.63367917	0.102610877	0.239425379	0.38764109	6.35047315	23.48648957	50.98620454	13.69285144	0.38764109	0.296431422	0.421844716	0.159616919	0.433245924
82	0.459036024	2.973755114	0.189601836	0.339287496	0.588763596	6.656022353	25.34677178	47.29068955	14.2400958	0.339287496	0.319329408	0.44905698	0.14968566	0.658616905
