circuito_n	APTITUD RENOVADORA	AUTODETERMINACIÓN Y LIBERTAD	AUTONOMISTA	DIGNIDAD POPULAR	FEDERAL	FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	FRENTE DE TODOS	JUNTOS POR EL CAMBIO	LA LIBERTAD AVANZA	MOVIMIENTO AL SOCIALISMO	MOVIMIENTO LIBRES DEL SUR	POLÍTICA OBRERA	RENOVADOR FEDERAL	SOCIALISTA AUTÉNTICO
83	0.349267224	2.609231612	0.198602931	0.191754554	0.616353924	5.45130804	20.88754965	53.75291056	14.30625942	0.239693193	0.458841255	0.294480208	0.047938639	0.595808793
84	0.563627255	2.793086172	0.187875752	0.250501002	0.463426854	6.588176353	27.70541082	43.93787575	15.30561122	0.263026052	0.563627255	0.488476954	0.150300601	0.738977956
85	0.296787709	3.334497207	0.192039106	0.139664804	0.453910615	6.494413408	23.95251397	49.12709497	14.43784916	0.261871508	0.31424581	0.401536313	0.087290503	0.506284916
86	0.614457133	1.918729349	0.266651209	0.342009159	0.486928294	6.706857573	38.69920584	30.89675961	17.08886441	0.388383282	0.498521825	1.159353081	0.220277085	0.713002145
87	1.180983143	1.539315635	0.252346825	0.378520238	0.575350762	6.626627637	42.2176239	30.10497628	14.11123448	0.358332492	0.873120016	0.656101746	0.388614111	0.73685273
88	0.40643376	2.161881702	0.198893117	0.302663438	0.786924939	5.30958146	27.79315116	43.60947769	17.27775856	0.38049118	0.518851608	0.475613974	0.112417848	0.665859564
89	0.591846372	1.989611207	0.273886353	0.406107351	0.576105777	6.299386117	34.71745632	36.89595467	15.81614985	0.292775067	0.720919251	0.547772706	0.214072092	0.657956871
90	0.586548488	2.157194995	0.224843587	0.400808133	0.557221064	5.774244004	37.7443952	35.77945777	14.25964546	0.361704901	0.501824818	0.775547445	0.208550574	0.668013556
91	0.718076803	1.201998127	0.234155479	0.405869497	0.452700593	6.696846706	41.05526069	27.1152045	19.49734624	0.374648767	0.343428036	0.874180456	0.343428036	0.686856072
92	0.639949643	2.52832564	0.293747377	0.262274444	0.577003777	6.745698699	28.67184222	41.87998321	16.53378095	0.241292488	0.346202266	0.577003777	0.146873689	0.556021821
93	0.57695571	2.884778551	0.254539284	0.305447141	0.712709995	6.940437808	32.64890548	39.02935686	14.28813847	0.407262854	0.57695571	0.492109282	0.169692856	0.712709995
94	0.465356774	3.115305067	0.12926577	0.206825233	0.439503619	7.406928645	31.43743537	40.49896587	14.27094106	0.245604964	0.413650465	0.620475698	0.142192347	0.607549121
95	0.439095788	2.715888762	0.203285087	0.21141649	0.764351927	5.683851033	29.28931534	43.56805985	15.05122784	0.317124736	0.357781753	0.512278419	0.16262807	0.72369491
96	0.561307222	2.794062617	0.137208432	0.374204815	0.810777099	6.835474616	31.35836348	39.74055133	15.16776849	0.324310839	0.374204815	0.523886741	0.224522889	0.773356617
97	0.718501411	2.283808057	0.256607647	0.256607647	0.6543495	5.760841673	34.70618424	38.36284321	14.79343084	0.307929176	0.423402617	0.513215294	0.153964588	0.808314088
98	0.607431341	2.487883683	0.226171244	0.368336026	0.717285945	5.008077544	27.63166397	45.66720517	15.14701131	0.329563813	0.458804523	0.432956381	0.200323102	0.717285945
99	0.478351527	2.453084754	0.147185085	0.269839323	0.74819085	5.261866797	24.57990924	49.18434932	14.64491598	0.392493561	0.392493561	0.55194407	0.208512204	0.686863731
100	0.403517848	2.741852043	0.196585618	0.20693223	0.879461976	4.924987067	25.45266425	48.57734092	14.93016037	0.217278841	0.289705122	0.382824625	0.134505949	0.662183135
101	0.480688143	2.858829482	0.236127509	0.227694384	0.733681903	5.9959521	25.9824591	46.89660988	14.45437679	0.312025637	0.41322314	0.446955642	0.118063754	0.843312532
102	0.365630713	3.290676417	0.223440991	0.172658948	0.589071704	5.778996547	23.10582978	48.62888483	15.82368475	0.274223035	0.4671948	0.396099939	0.101564087	0.782043469
103	0.517377123	3.239230683	0.26993589	0.281183219	0.663592397	5.612417051	24.00179957	46.55269374	16.69103588	0.348667192	0.427398493	0.382409178	0.191204589	0.821054999
104	0.495267444	3.202729474	0.209112921	0.30816641	0.495267444	6.427470834	26.3372221	44.38696896	16.17873652	0.264142637	0.363196126	0.374202069	0.253136694	0.704380365
105	0.434558444	3.284967224	0.243058113	0.184134934	0.552404802	6.45208809	24.72563895	47.4920822	14.78971791	0.25042351	0.316712087	0.41982765	0.13994255	0.714443544
106	0.504080653	3.204512722	0.192030725	0.288046087	0.492078733	6.541046567	25.90014402	44.47911666	16.3106097	0.324051848	0.468074892	0.40806529	0.144023044	0.744119059
107	0.366274059	3.145647802	0.237000862	0.244182706	0.553002011	6.844297616	26.72364263	45.49698363	14.6078713	0.25136455	0.337546682	0.308819305	0.143636886	0.739729963
108	0.555748524	3.554474933	0.185249508	0.277874262	0.602060901	6.715294662	27.27799004	44.19358574	14.55366447	0.196827602	0.405233299	0.602060901	0.162093319	0.717841843
109	0.477469412	3.349746344	0.216353327	0.261116085	0.52223217	7.162041182	26.3652641	44.56132498	14.73440764	0.305878842	0.574455386	0.440167114	0.096985974	0.932557446
110	0.470392916	2.877697842	0.221361372	0.276701716	0.470392916	7.166574433	29.67625899	43.37299391	13.48920863	0.35971223	0.332042059	0.332042059	0.083010515	0.871610404
111	0.452488688	3.089851325	0.400775695	0.21978022	0.775694893	6.205559147	26.41241112	45.61085973	14.8804137	0.232708468	0.555914674	0.310277957	0.077569489	0.775694893
112	1.506942093	3.200135455	0.203183204	0.287842872	0.592617677	6.992888588	27.0910938	43.12563495	14.96782933	0.270910938	0.55875381	0.440230274	0.135455469	0.626481544
113	0.444107452	3.390381282	0.23830156	0.194974003	0.595753899	6.36915078	26.40814558	44.35658579	15.63041595	0.292461005	0.519930676	0.487435009	0.151646447	0.920710572
114	0.507786053	3.410629655	0.160798917	0.228503724	0.541638456	6.812796209	26.9041977	45.69228165	13.81178064	0.270819228	0.296208531	0.499322952	0.143872715	0.719363575
115	0.434374266	3.662831651	0.270016436	0.187837521	0.704390702	7.443061752	28.77436018	43.56656492	12.80817093	0.305235971	0.457853956	0.434374266	0.258276591	0.692650857
116	0.554739762	3.89133627	0.163158753	0.146842878	0.546581824	7.138195464	28.63436123	42.90259422	13.98270517	0.252896068	0.416054821	0.530265949	0.081579377	0.758688204
117	0.330851944	3.864952252	0.210542146	0.270697045	0.443642379	6.857658471	25.35528987	47.19151816	13.51229416	0.210542146	0.360929393	0.428603654	0.105271073	0.857207309
118	0.404780262	3.594834233	0.18311488	0.250578258	0.587895143	5.8307633	22.57131843	51.5227448	13.34811103	0.221665382	0.395142637	0.356592136	0.077101002	0.65535852
119	0.310679612	3.401941748	0.201941748	0.163106796	0.54368932	6.376699029	22.79611651	50.27572816	14.08932039	0.25631068	0.504854369	0.357281553	0.100970874	0.621359223
120	0.443797745	3.09930884	0.145507457	0.20371044	0.516551473	5.325572936	21.19316115	51.69152419	15.64205166	0.240087304	0.327391779	0.298290287	0.072753729	0.800291015
121	0.500804865	2.969057414	0.187801824	0.277231265	0.572348417	4.936505097	22.30370238	50.09837238	16.11518512	0.277231265	0.357717761	0.429261313	0.143087104	0.831693794
122	0.351639259	2.420105492	0.196504292	0.144792636	0.403350915	4.054193815	16.07198263	59.09608026	15.87547833	0.17581963	0.320612266	0.227531286	0.09308098	0.568828214
123	0.527292257	3.085636168	0.214822771	0.195293428	0.546821599	5.595156723	21.48227712	51.15711356	15.35006347	0.224587443	0.419880871	0.380822185	0.029294014	0.790938385
124	0.598546387	2.890123985	0.316374519	0.179563916	0.684053014	6.737922189	27.83240701	45.35271484	13.33903378	0.265070543	0.376229158	0.376229158	0.188114579	0.86361693
125	0.465627627	3.045980728	0.206945612	0.135808058	0.562633383	6.279505917	23.98628985	48.89090086	14.505594	0.187544461	0.368621872	0.394490073	0.058203453	0.911854103
126	0.56440064	3.184230478	0.109510572	0.252716705	0.480161739	6.595905989	23.94069581	48.5889984	14.2869177	0.252716705	0.429618398	0.438042288	0.117934462	0.758150114
127	0.339750849	2.825296537	0.131131907	0.131131907	0.458961674	5.465816296	18.63861239	56.45824641	13.87613995	0.166895154	0.482803839	0.315908685	0.101329201	0.607975204
128	0.409472463	2.907254487	0.170613526	0.177438067	0.532314202	6.728997475	23.06012421	50.31051662	13.62860848	0.313928888	0.361700676	0.450419709	0.143315362	0.805295844
129	0.379424359	2.894465825	0.124668004	0.195132528	0.498672015	6.629085587	22.16922326	52.27383598	13.19854735	0.18971218	0.308959835	0.346902271	0.102986612	0.688384194
130	0.379116973	3.135613301	0.442303136	0.157965406	0.465997946	6.903088224	22.23363084	51.69417898	12.72411342	0.165863676	0.410710054	0.402811784	0.055287892	0.829318379
131	0.482160077	3.06171649	0.192864031	0.072324012	0.675024108	6.316297011	23.07135969	49.71070395	14.3442623	0.337512054	0.458052073	0.433944069	0.072324012	0.771456123
132	0.383221851	2.654682274	0.22993311	0.1393534	0.592251951	6.43115942	25.40412486	47.58221851	14.43004459	0.397157191	0.501672241	0.341415831	0.14632107	0.766443701
133	0.298791254	2.41749287	0.169767758	0.142604916	0.400651908	6.091267147	22.03585495	52.43107429	13.98207253	0.292000543	0.359907646	0.380279777	0.095069944	0.903164471
134	0.218194025	2.584759987	0.167841558	0.167841558	0.335683115	5.068815039	17.25411212	58.6102719	14.03155421	0.184625713	0.352467271	0.167841558	0.050352467	0.805639476
135	0.225091814	1.978438574	0.142163251	0.059234688	0.367255065	5.40220353	17.41499822	59.13991233	13.80168227	0.177704063	0.213244876	0.308020377	0.04738775	0.722663192
136	0.370442581	2.846558783	0.185221291	0.146227335	0.47767596	5.927081302	19.0290505	56.34626633	12.83875999	0.29245467	0.360694092	0.272957692	0.116981868	0.789627608
137	0.293998378	2.422952149	0.121654501	0.070965126	0.47648013	6.559205191	20.00202758	55.10948905	13.12854826	0.182481752	0.405515004	0.293998378	0.081103001	0.851581509
138	0.221193416	2.026748971	0.154320988	0.149176955	0.277777778	5.406378601	15.67901235	62.22736626	12.41769547	0.21090535	0.282921811	0.257201646	0.082304527	0.606995885
139	0.229941693	2.200870494	0.131395253	0.164244067	0.44345898	5.370780981	14.73269278	62.37168432	12.97528127	0.131395253	0.262790507	0.303851523	0.106758643	0.574854233
140	0.303387831	2.258553851	0.168548795	0.235968313	0.303387831	5.814933423	17.76504298	58.38530255	13.33220968	0.202258554	0.235968313	0.185403674	0.050564638	0.758469577
141	0.202695855	2.047228134	0.152021891	0.141887098	0.425661295	4.560656735	15.05016722	61.81210094	14.29005777	0.121617513	0.263504611	0.121617513	0.081078342	0.729705078
142	0.12264206	0.951935993	0.134322257	0.023360392	0.256964317	3.299655434	8.526543246	72.11937161	13.57238802	0.134322257	0.233603925	0.181043042	0.029200491	0.414646966
143	0.271717414	2.00591385	0.127867018	0.103891952	0.383601055	4.787021498	14.78462399	63.2622073	12.67481819	0.247742348	0.279709103	0.263725725	0.079916886	0.727243667
144	0.264224062	1.955258059	0.176149375	0.088074687	0.317068874	5.689624802	12.52422054	65.24572838	12.47137573	0.158534437	0.352298749	0.1409195	0	0.616522811
145	0.289584306	3.269500234	0.168145726	0.12143858	0.448388603	7.473143391	22.43811303	51.91966371	12.09715086	0.186828585	0.24287716	0.345632882	0.056048575	0.943484353
146	0.23331173	2.851587816	0.103694102	0.142579391	0.505508749	7.414128321	24.74400519	49.28062217	12.65068049	0.259235256	0.337005833	0.531432275	0.103694102	0.842514582
147	0.175845818	2.124217486	0.119575157	0.211014982	0.414996131	5.120630231	15.2563832	61.9469649	13.13216572	0.15474432	0.30948864	0.288387142	0.070338327	0.675247943
148	0.163227997	1.717158527	0.137111517	0.110995038	0.346043353	4.15252024	12.78401672	65.75476626	13.6328023	0.124053278	0.306868634	0.221990076	0.039174719	0.50927135
149	0.184765765	1.43044463	0.143044463	0.154964835	0.274168554	3.635713434	11.71176541	66.36071045	14.93622601	0.131124091	0.303969484	0.172845393	0.047681488	0.512575992
150	0.070804815	0.731649752	0.070804815	0.035402407	0.177012037	1.958933207	7.635119188	75.63134293	13.00448431	0.035402407	0.153410432	0.177012037	0.070804815	0.247816852
151	0.225894662	1.135417905	0.101058138	0.112947331	0.303174414	3.441921294	11.75246701	68.74925693	13.02461063	0.124836524	0.26156224	0.160504102	0.053501367	0.552847462
152	0.144596651	1.598173516	0.144596651	0.091324201	0.433789954	4.200913242	13.82800609	66.32420091	12.28310502	0.098934551	0.289193303	0.060882801	0.0456621	0.456621005
153	0.24228117	2.397962353	0.149096105	0.130459092	0.472137665	6.175063676	19.18991116	57.52003479	12.23830527	0.136671429	0.3789526	0.304404547	0.049698702	0.615021433
154	0.226718812	2.414555348	0.221050842	0.124695347	0.481777475	6.478490053	21.97472085	54.56555008	11.92540951	0.175707079	0.340078218	0.277730545	0.073683614	0.719832228
155	0.373454145	2.503979429	0.208154769	0.153054977	0.440798335	6.14668789	23.20925677	51.46320558	13.84841435	0.324476552	0.361209747	0.324476552	0.042855394	0.599975511
156	0.410521514	2.8584461	0.136840505	0.136840505	0.56256652	8.499315797	27.06401095	46.34331762	11.93553292	0.334499012	0.364908013	0.456135016	0.091227003	0.805838528
157	0.388647867	2.711496746	0.21691974	0.135574837	0.442877802	8.206796819	26.62689805	46.98120029	12.42769342	0.234996385	0.32537961	0.424801157	0.07230658	0.804410701
158	0.369727609	4.436731306	0.181091074	0.15845469	0.332000302	8.405644005	26.65811514	46.32158757	11.31064665	0.188636535	0.354636686	0.415000377	0.098090998	0.769637063
159	0.478997789	4.335544092	0.196511914	0.171947924	0.429869811	8.106116433	28.50650946	43.8712847	11.74158683	0.356177843	0.368459838	0.515843773	0.147383935	0.77376566
160	0.432597493	4.962147719	0.216298747	0.133596285	0.464406133	8.085756091	25.76499777	46.54240092	11.61651505	0.279916025	0.305362937	0.464406133	0.069979006	0.661619696
161	0.338056535	4.596130332	0.237358843	0.158239229	0.374019996	8.142127598	28.03711429	43.68841257	12.41458678	0.215780767	0.45313961	0.546644609	0.136661152	0.661727685
162	0.442797759	3.452015182	0.180733779	0.289174047	0.641604916	8.431230797	31.85432857	38.39689138	14.17856497	0.379540936	0.406651003	0.686788361	0.135550334	0.52412796
163	0.551823417	3.298944338	0.131957774	0.215930902	0.467850288	9.093090211	33.72120921	38.49568138	11.99616123	0.371880998	0.503838772	0.455854127	0.215930902	0.479846449
164	0.3875	3.1	0.2125	0.15	0.5	8.6625	29.875	43.05	11.825	0.225	0.3625	0.675	0.25	0.725
165	0.415353767	3.337152678	0.186193068	0.171870524	0.537095388	7.469206531	25.75193354	47.32168433	12.74706388	0.35090232	0.537095388	0.379547408	0.085935262	0.708965912
166	0.247109699	3.318330244	0.167681582	0.194157621	0.573647516	8.00458918	29.04421499	42.92648487	13.48512929	0.255935045	0.450092666	0.53834613	0.150030889	0.644250287
167	0.2317253	3.265220139	0.210659364	0.136928586	0.452917632	6.878028228	24.80514009	48.00926901	13.93511692	0.242258268	0.4634506	0.421318728	0.052664841	0.895302296
