circuito_n	AUTODETERMINACIÃ“N Y LIBERTAD	FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD	FRENTE DE TODOS	JUNTOS POR EL CAMBIO	LA LIBERTAD AVANZA
1	0.033504776	0.098750918	0.329022777	0.374724467	0.163997061
2	0.033941723	0.103426193	0.350464297	0.349823887	0.1623439
3	0.012114537	0.026982379	0.102422907	0.642621145	0.215859031
4	0.009246088	0.016358464	0.093172119	0.685633001	0.195590327
5	0.014372979	0.077075099	0.482932088	0.247394898	0.178224937
6	0.010063362	0.024878867	0.075288856	0.685706299	0.204062616
7	0.017083027	0.041146216	0.120315944	0.622520206	0.198934607
8	0.02	0.051619048	0.172761905	0.55447619	0.201142857
9	0.021357519	0.053393798	0.191193681	0.518139263	0.21591574
10	0.026082351	0.063815702	0.215808288	0.504832517	0.189461141
11	0.031663639	0.078250714	0.281728523	0.42382559	0.184531534
12	0.027909739	0.086252969	0.281918052	0.430671021	0.173248219
13	0.032588569	0.083076163	0.292803358	0.421552895	0.169979015
14	0.027261462	0.05669145	0.269206939	0.438351921	0.208488228
15	0.037023116	0.092275888	0.330764894	0.36985529	0.170080812
16	0.03014886	0.093273036	0.321085359	0.387224421	0.168268325
17	0.034858934	0.091410658	0.322131661	0.382570533	0.169028213
18	0.031475968	0.081242025	0.336027222	0.362186304	0.189068481
19	0.030657748	0.083333333	0.353121516	0.35326087	0.179626533
20	0.011344922	0.040256176	0.167429094	0.596889296	0.184080512
21	0.010136624	0.027434993	0.07271926	0.686866461	0.202842662
22	0.0227864	0.060016148	0.146407105	0.611823809	0.158966538
23	0.021143305	0.056524525	0.153840678	0.602335018	0.166156475
24	0.018597528	0.04135215	0.121102724	0.6338475	0.185100098
25	0.012780961	0.035147642	0.105663288	0.663728515	0.182679595
26	0.013678721	0.032999915	0.096178507	0.65572369	0.201419167
27	0.019819397	0.060513662	0.165239826	0.579922599	0.174504515
28	0.024047445	0.071411163	0.20009749	0.537655374	0.166788529
29	0.02481966	0.07727106	0.195745201	0.548600073	0.153564005
30	0.028433324	0.077907307	0.216377595	0.493033836	0.184247939
31	0.027827192	0.07407878	0.223252859	0.49339263	0.181448539
32	0.032207496	0.084794072	0.250249394	0.460738207	0.172010831
33	0.028408163	0.08522449	0.256489796	0.440326531	0.18955102
34	0.030908894	0.086026154	0.259267265	0.444288339	0.179509348
35	0.030626781	0.096272555	0.289055081	0.403015195	0.181030389
36	0.032207521	0.094011142	0.329561281	0.353238162	0.190981894
37	0.028313334	0.088445463	0.302413375	0.404341378	0.17648645
38	0.032058032	0.088452088	0.293904294	0.414648415	0.170937171
39	0.032076339	0.088066222	0.282823638	0.415727754	0.181306047
40	0.029761905	0.088269454	0.289488966	0.430023229	0.162456446
41	0.033028376	0.091952241	0.314079702	0.392463948	0.168475733
42	0.029323102	0.08997899	0.300447611	0.406869462	0.173380835
43	0.033877321	0.085087226	0.304895892	0.40450197	0.171637591
44	0.030169889	0.095782074	0.318687756	0.385910955	0.169449326
45	0.021864952	0.089174705	0.341693462	0.386280815	0.160986066
46	0.029308065	0.09343323	0.334288233	0.366681357	0.176289114
47	0.017831871	0.069912256	0.528068686	0.220869893	0.163317294
48	0.027412848	0.07799731	0.285197062	0.450191373	0.159201407
49	0.031042654	0.077132701	0.322156398	0.373578199	0.196090047
50	0.033313445	0.076670644	0.243038982	0.478420843	0.168556086
51	0.043046358	0.071467991	0.248068433	0.478338852	0.159078366
52	0.025797031	0.081528352	0.350571915	0.346799708	0.195302993
53	0.025736073	0.079008685	0.358716374	0.354797712	0.181741157
54	0.026333114	0.086899276	0.30875576	0.409950155	0.168061695
55	0.032983286	0.076467978	0.345215205	0.365922201	0.17941133
56	0.032054395	0.080621661	0.340132751	0.354217258	0.192973936
57	0.034495604	0.079198331	0.312323052	0.387945165	0.186037848
58	0.032683432	0.092398983	0.314966563	0.388622021	0.171329001
59	0.030624139	0.099607926	0.317473773	0.395570626	0.156723535
60	0.035114898	0.094586453	0.303382391	0.423530424	0.143385834
61	0.032578538	0.09272353	0.255974224	0.46245413	0.156269578
62	0.035891255	0.097361725	0.29650462	0.410874515	0.159367885
63	0.035811709	0.091697559	0.266629363	0.447926138	0.157935231
64	0.035848188	0.097612313	0.279615865	0.440439387	0.146484247
65	0.034193348	0.093150969	0.266811729	0.444927987	0.160915967
66	0.036398064	0.098043341	0.269408794	0.443614559	0.152535241
67	0.038559177	0.100857633	0.273687822	0.44651801	0.140377358
68	0.040788579	0.098844324	0.267641061	0.451937458	0.140788579
69	0.030115759	0.076327077	0.212562837	0.527002721	0.153991606
70	0.039604984	0.08975751	0.255260845	0.468434931	0.14694173
71	0.03320134	0.074452809	0.223358427	0.517383926	0.151603499
72	0.043370631	0.102089316	0.274284583	0.420635707	0.159619764
73	0.040150468	0.095961922	0.262091202	0.454015047	0.14778136
74	0.030527187	0.075241513	0.203091361	0.535302236	0.155837704
75	0.037032258	0.084903226	0.261806452	0.453032258	0.163225806
76	0.037216315	0.086335502	0.26741787	0.445881606	0.163148707
77	0.036612804	0.083554919	0.30711802	0.395991	0.176723256
78	0.029482781	0.073961113	0.308171305	0.400813318	0.187571483
79	0.028780069	0.082474227	0.237113402	0.473582474	0.178049828
80	0.0369	0.0856	0.241	0.4693	0.1672
81	0.031812198	0.079420799	0.230035103	0.50197455	0.15675735
82	0.029932103	0.080520226	0.255140098	0.46064837	0.173759204
83	0.027532604	0.068238704	0.207219075	0.528915821	0.168093795
84	0.03708134	0.083971292	0.269856459	0.427033493	0.182057416
85	0.033554817	0.080066445	0.238870432	0.474418605	0.173089701
86	0.02565544	0.079828282	0.384473859	0.293402157	0.216640262
87	0.025949867	0.078268149	0.429056411	0.287448263	0.17927731
88	0.026970954	0.067717842	0.271701245	0.425145228	0.20846473
89	0.025884383	0.075510993	0.341287079	0.356103657	0.201213888
90	0.026431853	0.072159265	0.378223583	0.338866769	0.18431853
91	0.019339482	0.077506694	0.403600119	0.260041654	0.23951205
92	0.030955441	0.086546701	0.277849186	0.409383033	0.195265638
93	0.03512498	0.072700539	0.325927136	0.375918967	0.190328378
94	0.03220426	0.08891455	0.311778291	0.39094175	0.17616115
95	0.031798246	0.076441103	0.288690476	0.420974311	0.182095865
96	0.032206669	0.080573575	0.306816889	0.384090133	0.196312735
97	0.030436803	0.08329461	0.344563197	0.36686803	0.174837361
98	0.031524072	0.064336093	0.274762343	0.43974241	0.189635081
99	0.030919253	0.064930432	0.2442621	0.477226781	0.182661434
100	0.034804346	0.069224113	0.255167772	0.456302279	0.18450149
101	0.036038935	0.074088971	0.260558282	0.457002655	0.172311158
102	0.034029617	0.070412867	0.231342552	0.478572129	0.185642836
103	0.037115364	0.070952733	0.240139579	0.461457122	0.190335201
104	0.03716252	0.077501323	0.263949179	0.435680254	0.185706723
105	0.039371194	0.07789265	0.247911061	0.461974225	0.172850871
106	0.033391304	0.083942029	0.255768116	0.44057971	0.186318841
107	0.036067844	0.081135341	0.265489789	0.443475251	0.173831776
108	0.03712616	0.083763034	0.272602269	0.431419732	0.175088805
109	0.038791849	0.091484716	0.261499272	0.4356623	0.172561863
110	0.039191919	0.082828283	0.298451178	0.424646465	0.154882155
111	0.039888211	0.077870935	0.272738821	0.436610772	0.17289126
112	0.041192948	0.087988136	0.273026858	0.420662383	0.177129675
113	0.037593206	0.081296603	0.263152444	0.427091964	0.190865783
114	0.039376472	0.086628237	0.27222538	0.438662012	0.1631079
115	0.038344766	0.08962105	0.283593838	0.423479141	0.164961205
116	0.040579261	0.090451483	0.28359018	0.419189964	0.166189112
117	0.03837537	0.085856761	0.249331502	0.462889355	0.163547012
118	0.035170313	0.075510016	0.224868457	0.500046155	0.164405059
119	0.038492499	0.078229052	0.228759605	0.483790706	0.170728138
120	0.034158898	0.067969946	0.209058021	0.503687213	0.185125922
121	0.036153846	0.064871795	0.224786325	0.480512821	0.193675214
122	0.026691077	0.053767585	0.16197726	0.56561958	0.191944498
123	0.034851811	0.070618368	0.219356019	0.497164288	0.178009513
124	0.037273609	0.079802717	0.281290427	0.439683053	0.161950194
125	0.037175633	0.079688363	0.240782774	0.472915772	0.169437458
126	0.035750766	0.083102291	0.246534365	0.463227783	0.171384795
127	0.028715311	0.070341798	0.18450659	0.549287475	0.167148827
128	0.033854682	0.08499967	0.234211047	0.491255857	0.155678743
129	0.033352205	0.079777652	0.221627464	0.506665294	0.158577384
130	0.033152502	0.081298975	0.228375527	0.502863171	0.154309825
131	0.035764376	0.072463768	0.238896681	0.476390837	0.176484338
132	0.030778356	0.076056152	0.259605879	0.456468727	0.177090885
133	0.030648563	0.078038492	0.223899288	0.506063802	0.161349855
134	0.026687598	0.065934066	0.174411303	0.565306122	0.167660911
135	0.02246285	0.064278309	0.177283723	0.571362746	0.164612372
136	0.031306499	0.078028357	0.192406509	0.539061757	0.159196879
137	0.026832774	0.079923335	0.198275036	0.531480594	0.163488261
138	0.02442263	0.064352445	0.158533694	0.592260635	0.160430597
139	0.025728988	0.065925871	0.149526437	0.5960176	0.162801104
140	0.02462424	0.070834666	0.17604733	0.560441318	0.168052446
141	0.02292934	0.06008423	0.154234909	0.584932148	0.177819373
142	0.013023523	0.039701664	0.088066552	0.682099828	0.177108434
143	0.023071104	0.062481089	0.151891074	0.605446293	0.157110439
144	0.023365271	0.0632039	0.131114473	0.611867541	0.170448815
145	0.032455603	0.093955035	0.23077596	0.494095005	0.148718397
146	0.033158397	0.091125954	0.25620229	0.468034351	0.151479008
147	0.023992911	0.065980506	0.154045396	0.598527708	0.15745348
148	0.018471924	0.052040503	0.129917153	0.626572568	0.172997852
149	0.017066166	0.044294709	0.12277698	0.633546891	0.182315255
150	0.01042886	0.026923486	0.073108439	0.695966798	0.193572417
151	0.01469496	0.046312997	0.117506631	0.651724138	0.169761273
152	0.018622503	0.055014571	0.137820741	0.628829341	0.159712844
153	0.028924375	0.073576378	0.196444712	0.547032239	0.154022296
154	0.029316663	0.081051951	0.218635482	0.527861608	0.143134296
155	0.027855805	0.078593165	0.234843165	0.493738296	0.164969569
156	0.032410727	0.101964721	0.272766385	0.446579664	0.146278503
157	0.032383649	0.100513184	0.267032384	0.457529641	0.142541143
158	0.045813921	0.100592969	0.268318509	0.449809403	0.135465198
159	0.043433417	0.102910841	0.291886317	0.422759569	0.139009856
160	0.049921049	0.096441151	0.2623588	0.455301834	0.135977165
161	0.046546122	0.100226021	0.286127984	0.414112163	0.15298771
162	0.042177914	0.100204499	0.321319018	0.379260395	0.157038173
163	0.035909992	0.106564067	0.341144922	0.371108779	0.14527224
164	0.034732961	0.101819912	0.298917569	0.417747115	0.146782443
165	0.037817471	0.096846218	0.259140385	0.455484231	0.150711694
166	0.036323922	0.095623331	0.291400372	0.416632958	0.160019416
167	0.038179443	0.090324525	0.246558826	0.463377876	0.161559329
